r0,r1,target,pred,success
46.59646,-2.1416757,디자인,감촉,실패
6.7638793,1.7868166,가격,가격,성공
-16.421915,1.4065497999999999,가격,용량,실패
0.66769826,-24.91336,용량,용량,성공
10.882000999999999,15.907831,디자인,감촉,실패
12.609199,28.890537,향기,향기,성공
-36.129128,4.309768,향기,감촉,실패
17.162585999999997,-17.480494,색상,향기,실패
52.80393,18.399298,향기,향기,성공
14.510145000000001,-3.2127277999999997,디자인,용량,실패
-46.90441,9.208787,감촉,감촉,성공
-9.180963499999999,20.451563,향기,용량,실패
-7.7870445,17.778185,가격,가격,성공
21.439125,47.208405,디자인,색상,실패
-4.8066583,30.73982,감촉,가격,실패
15.835575,25.118725,디자인,향기,실패
24.118698000000002,-47.29874,가격,가격,성공
-63.80522,-2.4190871000000003e-05,감촉,색상,실패
-5.9559994000000005,-59.369395999999995,가격,향기,실패
36.17908,-23.96245,색상,가격,실패
7.932801700000001,-3.2073064,가격,가격,성공
-2.02185,13.812479000000002,용량,가격,실패
-36.47537,-50.40813,색상,향기,실패
25.939888,-50.25889,가격,향기,실패
-40.676216,-23.732847,용량,용량,성공
-5.023023,-26.780480999999998,향기,용량,실패
-12.618727,6.784502000000001,용량,용량,성공
0.15260263,30.808066999999998,향기,향기,성공
-6.8951173,-60.473377,디자인,향기,실패
24.553288000000002,-27.263819,감촉,감촉,성공
14.284401,-41.631904999999996,용량,용량,성공
27.043009,2.2026806,색상,감촉,실패
2.1307511000000003,21.073044,색상,감촉,실패
7.7337427,-10.304314999999999,가격,향기,실패
6.3223443,-5.9090023,가격,감촉,실패
24.482635000000002,18.173359,감촉,색상,실패
9.812847999999999,23.17326,감촉,감촉,성공
3.1926765,48.113308,감촉,용량,실패
59.99365600000001,-6.7630533999999995,향기,향기,성공
-13.062257,-34.588770000000004,향기,향기,성공
42.19676,9.104056,디자인,디자인,성공
-22.958538,-6.625918400000001,용량,용량,성공
1.0018022,-17.373306,용량,용량,성공
4.991782,-15.155085999999999,디자인,향기,실패
12.252075,36.400985999999996,향기,색상,실패
-2.8398516,38.691418,디자인,감촉,실패
-0.13169317,-3.2161422,용량,용량,성공
57.174434999999995,-16.859126999999997,향기,향기,성공
-6.652881599999999,-13.573873,감촉,감촉,성공
38.58826,-62.82634399999999,디자인,향기,실패
12.851461,26.622826,색상,색상,성공
-44.539555,13.692765,감촉,가격,실패
-11.268017,3.7762613,용량,용량,성공
-28.742083,5.2712617,향기,감촉,실패
-26.459274,18.932253,용량,용량,성공
-14.137566,37.564674,디자인,가격,실패
2.0422285,4.797712000000001,가격,감촉,실패
9.3123665,24.524160000000002,색상,감촉,실패
0.9197124,-19.129635,용량,용량,성공
25.224127,29.012545000000003,색상,색상,성공
8.008166000000001,55.919025,색상,색상,성공
-7.678717999999999,46.75042,감촉,감촉,성공
63.297973999999996,-21.873426000000002,향기,향기,성공
-32.381462,18.177920999999998,향기,용량,실패
-53.532844999999995,-25.818289,가격,향기,실패
-1.7012945,34.986607,디자인,디자인,성공
-4.161348,-1.9617147000000001,용량,용량,성공
29.378056,-22.238379000000002,디자인,가격,실패
2.6431541000000003,-47.184486,용량,용량,성공
22.10696,50.75783,색상,색상,성공
40.10195,-6.7442503,색상,감촉,실패
60.4739,-6.744153999999999,향기,향기,성공
26.103071,-1.3228803999999998,색상,감촉,실패
-8.419842,-28.678793,향기,향기,성공
26.319433,-23.811125,가격,가격,성공
32.609584999999996,-64.08910999999999,디자인,향기,실패
15.685035000000001,-38.739005999999996,용량,용량,성공
-7.9280643,15.333307999999999,가격,가격,성공
40.881756,5.176984,디자인,디자인,성공
-30.405478000000002,5.3971148,감촉,감촉,성공
17.77619,47.227764,색상,색상,성공
-28.420933,7.7785754,감촉,감촉,성공
27.862747,16.731686,색상,색상,성공
26.642542,29.189249,색상,용량,실패
-39.298297999999996,-2.5410516,향기,용량,실패
6.300688,45.231255,용량,색상,실패
9.485125,5.6814075,디자인,가격,실패
-6.1806116,8.810924,가격,용량,실패
10.229808,48.992138,향기,색상,실패
-15.963207,39.895107,디자인,가격,실패
60.275375,-7.038295,향기,향기,성공
-25.875896,19.948423000000002,용량,용량,성공
-7.3255550000000005,-33.79315,향기,향기,성공
11.842388,-29.642908000000002,용량,용량,성공
-19.922477999999998,17.635534,용량,용량,성공
-4.2897487000000005,28.737476,디자인,감촉,실패
42.355156,3.3838577000000005,디자인,디자인,성공
21.204926999999998,-25.791605,감촉,감촉,성공
-30.268015000000002,22.568506,가격,가격,성공
10.411533,49.60645,색상,색상,성공
-12.073326,26.47985,감촉,감촉,성공
52.697131999999996,17.119469,향기,향기,성공
26.694565,0.24920164,디자인,용량,실패
32.20848,3.0815303,디자인,디자인,성공
-4.9947453,5.8354144,가격,감촉,실패
-38.886115999999994,-30.164593,감촉,가격,실패
-0.2037299,51.703896,색상,색상,성공
-56.118182999999995,-25.102455,가격,향기,실패
23.309786,7.717438700000001,감촉,감촉,성공
4.419713,6.9024673,가격,가격,성공
27.793356,30.551474,디자인,색상,실패
-30.317184,42.92557,가격,가격,성공
-0.9484007999999999,-30.284986,향기,감촉,실패
-39.62194,-49.81945,가격,가격,성공
8.725868,-20.668316,디자인,용량,실패
18.786613,35.297714,색상,색상,성공
-36.896755,-0.13518834,향기,향기,성공
0.108370915,-21.003553,용량,용량,성공
5.0438538,28.783953000000004,용량,용량,성공
-62.886475,1.6804116000000002,디자인,색상,실패
-31.280693,12.6214285,용량,용량,성공
13.206364,42.706623,향기,색상,실패
11.719946,43.561752,색상,디자인,실패
20.783035,49.8795,색상,색상,성공
-51.5114,10.858203999999999,향기,향기,성공
-16.345095,32.748306,용량,용량,성공
-7.662191,53.238181999999995,향기,색상,실패
-0.30314547,52.311221999999994,가격,색상,실패
-3.1124756000000002,-55.612938,향기,향기,성공
18.027842,-5.49299,가격,가격,성공
27.283619,5.763742,감촉,감촉,성공
-48.614536,7.221276,감촉,향기,실패
5.663139299999999,-48.197243,용량,용량,성공
-10.137107,-14.451889999999999,감촉,용량,실패
29.590452000000003,44.313633,디자인,색상,실패
-4.670097,-61.108047,가격,향기,실패
35.852940000000004,-52.421203999999996,감촉,감촉,성공
-33.339690000000004,39.496025,용량,가격,실패
-22.615744,20.698605,용량,용량,성공
13.471160000000001,47.68186,디자인,디자인,성공
15.224479999999998,27.320337,디자인,가격,실패
5.9801235,52.715121999999994,색상,색상,성공
9.045608999999999,-59.32665,색상,향기,실패
-33.596195,-44.496517,향기,향기,성공
-54.425266,-25.919468,디자인,향기,실패
-5.836996599999999,12.932730000000001,가격,가격,성공
16.026229999999998,-12.334087,디자인,가격,실패
12.168747,-12.396946,향기,향기,성공
-6.5299664,-16.661678,감촉,감촉,성공
29.084390000000003,4.650449,감촉,감촉,성공
-27.680527,4.6053452,용량,용량,성공
31.021444,-33.835453,가격,감촉,실패
-11.278943,20.310162,감촉,가격,실패
-12.735889,35.373287,감촉,가격,실패
-3.2467042999999998,10.976835000000001,용량,가격,실패
17.639696,49.676464,향기,색상,실패
35.624115,-55.628395,가격,향기,실패
24.48646,-19.218422,가격,향기,실패
34.35515,2.4646733,색상,색상,성공
32.222454,-37.54077,향기,향기,성공
4.2752504,-19.079829999999998,용량,용량,성공
-38.53494,-2.076329,향기,향기,성공
7.980950999999999,37.486645,색상,용량,실패
-19.106758,20.430716,용량,용량,성공
-6.5556273,-0.65889287,가격,용량,실패
-25.765696,20.117197,용량,용량,성공
-19.39742,18.795277,용량,용량,성공
30.103871999999996,-37.829327,향기,향기,성공
-35.223040000000005,12.69984,용량,용량,성공
8.02786,-23.186373,용량,용량,성공
19.500217000000003,-15.111493,디자인,용량,실패
-46.65546,8.333014,향기,향기,성공
-9.225750999999999,18.967129999999997,향기,용량,실패
-17.997702,-6.206575,감촉,용량,실패
22.846117,-12.996138,디자인,가격,실패
-14.453691500000001,-28.471258000000002,향기,향기,성공
-10.619107000000001,-0.29720962,용량,용량,성공
5.488216400000001,12.325232000000002,가격,가격,성공
0.49797815,37.137794,디자인,디자인,성공
-26.628171999999996,10.457953,용량,용량,성공
-39.392258,-5.3321084999999995,향기,향기,성공
1.6483778000000002,11.872874000000001,디자인,용량,실패
9.055026,0.21348797,가격,가격,성공
20.132397,29.142096999999996,디자인,색상,실패
-20.692062,-44.946445000000004,색상,향기,실패
-27.940176,26.536036,감촉,용량,실패
-41.9501,8.9751425,향기,감촉,실패
-33.889815999999996,33.45578,감촉,가격,실패
-31.182281,13.880332000000001,용량,용량,성공
-4.5497117,4.4142327,용량,용량,성공
43.72549,1.2672638,디자인,가격,실패
8.9730015,30.519365000000004,색상,감촉,실패
6.6487656,-57.141383999999995,향기,향기,성공
38.880257,-54.80904,감촉,감촉,성공
-33.778484000000006,-45.65163,향기,향기,성공
25.873852,28.978271000000003,용량,색상,실패
-5.24287,36.199042999999996,디자인,디자인,성공
28.775897999999998,26.716134999999998,감촉,감촉,성공
10.841328,-6.054310299999999,가격,가격,성공
3.4505827000000004,9.424698,색상,색상,성공
-14.536577,12.5419,용량,용량,성공
-26.104214000000002,40.189674,감촉,가격,실패
-8.800549,0.5225475,용량,용량,성공
21.539604,-64.464516,색상,디자인,실패
-5.751583599999999,3.8088777,감촉,감촉,성공
-5.8188853,32.342890000000004,디자인,가격,실패
-29.57453,16.710938,가격,용량,실패
-53.503032999999995,-25.756248,가격,향기,실패
5.546662,1.6104583000000001,가격,가격,성공
48.58357,-1.1301801999999999,디자인,향기,실패
-20.234245,0.9005185,향기,향기,성공
-53.91294,-30.703653000000003,향기,향기,성공
27.544765,-12.776157000000001,가격,가격,성공
34.266684999999995,24.62579,색상,색상,성공
9.215042,27.159334,색상,색상,성공
34.324875,-48.378025,감촉,감촉,성공
6.4509,18.296246,디자인,감촉,실패
-11.239758,21.842236,가격,용량,실패
36.362408,-26.361922999999997,색상,향기,실패
21.72492,-25.412611,감촉,감촉,성공
-21.553688,39.51872,용량,가격,실패
37.001144000000004,-3.2591228,색상,향기,실패
7.326936,-22.430159,용량,용량,성공
-7.626452400000001,-13.842667,감촉,감촉,성공
-41.401012,26.749771000000003,감촉,색상,실패
2.5884874,-3.2115445,향기,가격,실패
-18.86825,32.698879999999996,용량,용량,성공
1.430439,-3.0598917,가격,향기,실패
-3.1749477,29.608691999999998,디자인,가격,실패
28.16677,-31.261412,디자인,향기,실패
-27.408243,36.46525,가격,가격,성공
50.086983000000004,-3.2452736,디자인,용량,실패
-36.12253,-30.898970000000002,향기,용량,실패
38.265484,-52.328262,감촉,감촉,성공
-14.940921,4.2462444,디자인,용량,실패
6.952883,-22.305982999999998,용량,용량,성공
-13.846917999999999,-52.755706999999994,향기,향기,성공
-15.787675,40.995495,디자인,용량,실패
-36.483047,-33.612778000000006,가격,감촉,실패
40.027493,-16.887127,디자인,향기,실패
47.295963,0.26909240000000006,디자인,향기,실패
-17.417372,14.827620999999999,용량,용량,성공
-32.67425,-46.73066,향기,향기,성공
-11.963154,26.359913,감촉,감촉,성공
39.215796999999995,-22.704239,색상,감촉,실패
8.069215,-15.266371,용량,용량,성공
25.419199,-57.152473,색상,향기,실패
-33.67484,-45.40785,향기,향기,성공
-20.120379999999997,-48.883316,디자인,향기,실패
9.493578,5.44862,향기,향기,성공
-5.6881914,-30.968283000000003,향기,향기,성공
8.009547,-55.640415000000004,가격,가격,성공
-36.153633,30.457794,가격,용량,실패
9.617073,-12.242483,향기,향기,성공
21.41473,7.369467299999999,용량,용량,성공
16.19406,38.11908,향기,향기,성공
-8.512233,-35.285503000000006,향기,향기,성공
39.80079,3.2538562,디자인,감촉,실패
37.720622999999996,-31.514074,색상,향기,실패
7.2186675000000005,19.512014,색상,가격,실패
3.3633307999999995,42.697829999999996,디자인,디자인,성공
-33.93033,1.6254089,향기,향기,성공
42.61668,-16.05947,색상,향기,실패
33.809628000000004,-54.057247,감촉,감촉,성공
10.731036999999999,-19.2419,감촉,향기,실패
-34.087765000000005,-11.231876,향기,향기,성공
-33.462776,19.507011,용량,용량,성공
-40.565540000000006,-23.707256,감촉,감촉,성공
19.491247,42.698772,디자인,색상,실패
21.821497,-22.018639,가격,용량,실패
-28.425466999999998,0.49607864,감촉,감촉,성공
-24.939526,37.05896,가격,가격,성공
-56.51707,-25.372484,가격,향기,실패
-14.347614000000002,7.082055,용량,용량,성공
-9.790613,47.32192,색상,감촉,실패
20.933046,42.359653,색상,색상,성공
3.1687024,13.190527,향기,향기,성공
3.3820360000000003,19.232891,향기,향기,성공
37.34807,-54.392223,향기,감촉,실패
-10.773264,-9.027521,감촉,향기,실패
8.865897,10.1060295,디자인,향기,실패
20.356274,35.037712,디자인,색상,실패
-21.054468,-54.058067,용량,향기,실패
46.729076,0.09540783,디자인,감촉,실패
23.378483,-53.991547,가격,가격,성공
33.747974,-50.03328,감촉,감촉,성공
2.169766,19.988120000000002,색상,가격,실패
-13.961764000000002,-53.07455,향기,향기,성공
37.645070000000004,-17.967031,색상,용량,실패
-1.7161403000000002,-49.442238,용량,용량,성공
40.446095,4.575371700000001,디자인,감촉,실패
-26.875528000000003,3.8364987,디자인,용량,실패
-33.425793,-46.957596,향기,향기,성공
21.611715,-13.042662,디자인,가격,실패
29.040335,-50.42323,색상,향기,실패
-40.415714,-5.9240923,향기,향기,성공
27.853154999999997,-0.34311798,용량,용량,성공
-4.852311,-2.4029715,디자인,용량,실패
-4.8412952,-60.784763,가격,향기,실패
-29.011346999999997,3.9576945,감촉,용량,실패
0.109213255,26.543528000000002,감촉,감촉,성공
7.0352817,-0.25840464,가격,가격,성공
19.065842,41.924644,감촉,색상,실패
-1.6161411,5.4493823,색상,색상,성공
32.177593,-30.700246999999997,가격,가격,성공
49.68938,-2.388662,디자인,디자인,성공
16.357248000000002,39.394222,색상,색상,성공
7.500916999999999,-19.74221,용량,용량,성공
37.60273,-10.926814,디자인,용량,실패
-26.730175,-8.532356,향기,향기,성공
-9.9827,9.513607,가격,향기,실패
-39.746809999999996,-48.30421,가격,향기,실패
20.546644,28.3475,색상,색상,성공
-37.06358,5.354046,향기,용량,실패
-28.92967,40.724292999999996,가격,가격,성공
17.692211,-22.799001999999998,감촉,감촉,성공
-39.550841999999996,-28.867092,향기,가격,실패
34.070724,-33.354317,가격,가격,성공
-4.053208000000001,18.962416,가격,가격,성공
17.802529999999997,-36.492034999999994,용량,용량,성공
20.916573,10.924434,색상,감촉,실패
-16.384975,-6.2972775,용량,감촉,실패
15.55512,42.22936,향기,색상,실패
-35.55957,-35.73602,색상,가격,실패
-11.5666485,28.467953,색상,색상,성공
3.161419,-58.915645999999995,감촉,향기,실패
33.644090000000006,-6.549929,감촉,감촉,성공
26.792284000000002,7.209727,색상,색상,성공
24.276529999999998,52.75948,색상,색상,성공
19.57217,-45.315273,가격,가격,성공
-3.1268282000000003,23.194841,디자인,색상,실패
27.952709999999996,-35.100918,향기,향기,성공
25.053217,-43.612567999999996,감촉,향기,실패
-16.930069,14.802559,용량,용량,성공
-20.362833,-20.37275,향기,용량,실패
12.449803,3.3499982000000004,가격,가격,성공
